ID,Code,Nama,Level,ParentID
135412,3304032016,MANDIRAJA WETAN,4,135396
135405,3304032009,PANGGISARI,4,135396
135403,3304032007,PURWASABA,4,135396
135402,3304032006,SALAMERTA,4,135396
135407,3304032011,SIMBANG,4,135396
135398,3304032002,SOMAWANGI,4,135396
135659,330420,PAGEDONGAN,3,191296
135666,3304202007,DUREN,4,135659
135668,3304202009,GENTANSARI,4,135659
135661,3304202002,GUNUNGJATI,4,135659
135663,3304202004,KEBUTUHDUWUR,4,135659
135664,3304202005,KEBUTUHJURANG,4,135659
135667,3304202008,LEBAKWANGI,4,135659
135660,3304202001,PAGEDONGAN,4,135659
135665,3304202006,PESANGKALAN,4,135659
135662,3304202003,TWELAGIRI,4,135659
135571,330414,PAGENTAN,3,191296
135574,3304142003,ARIBAYA,4,135571
135586,3304142015,BABADAN,4,135571
135576,3304142005,GUMINGSIR,4,135571
135580,3304142009,KALITLAGA,4,135571
135573,3304142002,KARANGNANGKA,4,135571
135581,3304142010,KAREKAN,4,135571
135584,3304142013,KASMARAN,4,135571
135578,3304142007,KAYUARES,4,135571
135572,3304142001,LARANGAN,4,135571
135585,3304142014,MAJASARI,4,135571
135579,3304142008,METAWANA,4,135571
135575,3304142004,NAGASARI,4,135571
135583,3304142012,PAGENTAN,4,135571
135582,3304142011,PLUMBUNGAN,4,135571
135577,3304142006,SOKARAJA,4,135571
135587,3304142016,TEGALJERUK,4,135571
135650,330419,PANDANARUM,3,191296
135658,3304192008,BEJI,4,135650
135655,3304192005,LAWEN,4,135650
135651,3304192001,PANDANARUM,4,135650
135653,3304192003,PASEGERAN,4,135650
135654,3304192004,PINGIT LOR,4,135650
135657,3304192007,PRINGAMBA,4,135650
135652,3304192002,SINDUAJI,4,135650
135656,3304192006,SIRONGGE,4,135650
135588,330415,PEJAWARAN,3,191296
135602,3304152014,BEJI,4,135588
135594,3304152006,BITING,4,135588
135604,3304152016,CONDONGCAMPUR,4,135588
135596,3304152008,DARMAYASA,4,135588
135605,3304152017,GEMBOL,4,135588
135593,3304152005,GIRITIRTA,4,135588
135592,3304152004,GROGOL,4,135588
135589,3304152001,KALILUNJAR,4,135588
135590,3304152002,KARANGSARI,4,135588
135601,3304152013,PEGUNDUNGAN,4,135588
135597,3304152009,PEJAWARAN,4,135588
135598,3304152010,PENUSUPAN,4,135588
135599,3304152011,RATAMBA,4,135588
135591,3304152003,SARWODADI,4,135588
135603,3304152015,SEMANGKUNG,4,135588
135600,3304152012,SIDENGOK,4,135588
135595,3304152007,TLAHAB,4,135588
135539,330412,PUNGGELAN,3,191296
135548,3304122009,BADAKARYA,4,135539
135553,3304122014,BONDOLHARJO,4,135539
135541,3304122002,DANAKERTA,4,135539
135550,3304122011,JEMBANGAN,4,135539
135544,3304122005,KARANGSARI,4,135539
135543,3304122004,KECEPIT,4,135539
135542,3304122003,KLAPA,4,135539
135556,3304122017,MLAYA,4,135539
135552,3304122013,PETUGURAN,4,135539
135549,3304122010,PUNGGELAN,4,135539
135551,3304122012,PURWASANA,4,135539
135540,3304122001,SAMBONG,4,135539
135546,3304122007,SAWANGAN,4,135539
135547,3304122008,SIDARATA,4,135539
135554,3304122015,TANJUNGTIRTA,4,135539
135555,3304122016,TLAGA,4,135539
135545,3304122006,TRIBUANA,4,135539
135413,330404,PURWANEGARA,3,191296
135422,3304042009,DANARAJA,4,135413
135425,3304042012,GUMIWANG,4,135413
135417,3304042004,KALIAJIR,4,135413
135424,3304042011,KALIPELUS,4,135413
135414,3304042001,KALITENGAH,4,135413
135416,3304042003,KARANGANYAR,4,135413
135426,3304042013,KUTAWULUH,4,135413
135415,3304042002,MERDEN,4,135413
135421,3304042008,MERTASARI,4,135413
135420,3304042007,PARAKAN,4,135413
135418,3304042005,PETIR,4,135413
135419,3304042006,PUCUNGBEDUG,4,135413
135423,3304042010,PURWONEGORO,4,135413
135387,330402,PURWOREJA KLAMPOK,3,191296
135393,3304022006,KALILANDAK,4,135387
135394,3304022007,KALIMANDI,4,135387
135395,3304022008,KALIWINASUH,4,135387
135390,3304022003,KECITRAN,4,135387
135392,3304022005,KLAMPOK,4,135387
135389,3304022002,PAGAK,4,135387
135391,3304022004,PURWAREJA,4,135387
135388,3304022001,SIRKANDI,4,135387
135527,330411,RAKIT,3,191296
135532,3304112005,ADIPASIR,4,135527
135535,3304112008,BADAMITA,4,135527
135533,3304112006,BANDINGAN,4,135527
135530,3304112003,GELANG,4,135527
135534,3304112007,KINCANG,4,135527
135538,3304112011,LENGKONG,4,135527
135537,3304112010,LUWUNG,4,135527
135528,3304112001,PINGIT,4,135527
135531,3304112004,RAKIT,4,135527
135529,3304112002,SITUWANGI,4,135527
135536,3304112009,TANJUNGANOM,4,135527
135460,330407,SIGALUH,3,191296
135468,3304072007,BANDINGAN,4,135460
135467,3304072006,BOJANEGARA,4,135460
135470,3304072009,GEMBONGAN,4,135460
135461,3304071015,KALIBENDA,4,135460
135472,3304072011,KARANGMANGU,4,135460
135471,3304072010,KEMIRI,4,135460
135464,3304072003,PANAWAREN,4,135460
135469,3304072008,PRIGI,4,135460
135462,3304072001,PRINGAMBA,4,135460
135466,3304072005,RANDEGAN,4,135460
135463,3304072002,SAWAL,4,135460
135474,3304072013,SIGALUH,4,135460
135475,3304072014,SINGAMERTA,4,135460
135465,3304072004,TUNGGARA,4,135460
135473,3304072012,WANACIPTA,4,135460
135371,330401,SUSUKAN,3,191296
135372,3304012001,BERTA,4,135371
135378,3304012007,BRENGKOK,4,135371
135373,3304012002,DERIK,4,135371
135384,3304012013,DERMASARI,4,135371
135375,3304012004,GUMELEM KULON,4,135371
135374,3304012003,GUMELEM WETAN,4,135371
135386,3304012015,KARANGJATI,4,135371
135381,3304012010,KARANGSALAM,4,135371
135385,3304012014,KEDAWUNG,4,135371
135382,3304012011,KEMRANGGON,4,135371
135379,3304012008,PEKIKIRAN,4,135371
135377,3304012006,PENARUSAN KULON,4,135371
135376,3304012005,PENARUSAN WETAN,4,135371
135380,3304012009,PIASA WETAN,4,135371
135383,3304012012,SUSUKAN,4,135371
135515,330410,WANADADI,3,191296
135526,3304102011,GUMINGSIR,4,135515
135523,3304102008,KANDANGWANGI,4,135515
135518,3304102003,KARANGJAMBE,4,135515
135522,3304102007,KARANGKEMIRI,4,135515
135516,3304102001,KASILIB,4,135515
135521,3304102006,LEMAHJAYA,4,135515
135525,3304102010,LINGGASARI,4,135515
135524,3304102009,MEDAYU,4,135515
135517,3304102002,TAPEN,4,135515
135519,3304102004,WANADADI,4,135515
135520,3304102005,WANAKARSA,4,135515
135615,330417,WANAYASA,3,191296
135626,3304172011,BALUN,4,135615
135618,3304172003,BANTAR,4,135615
135621,3304172006,DAWUHAN,4,135615
135629,3304172014,JATILAWANG,4,135615
135616,3304172001,KARANGTENGAH,4,135615
135631,3304172016,KASIMPAR,4,135615
135622,3304172007,KUBANG,4,135615
135630,3304172015,LEGOKSAYEM,4,135615
135620,3304172005,PAGERGUNUNG,4,135615
135619,3304172004,PANDANSARI,4,135615
135632,3304172017,PENANGGUNGAN,4,135615
135625,3304172010,PESANTREN,4,135615
135623,3304172008,SUSUKAN,4,135615
135617,3304172002,SUWIDAK,4,135615
135627,3304172012,TEMPURAN,4,135615
135628,3304172013,WANARAJA,4,135615
135624,3304172009,WANAYASA,4,135615
191294,3302,BANYUMAS,2,191097
134917,330214,AJIBARANG,3,191294
134928,3302142011,AJIBARANG KULON,4,134917
134929,3302142012,AJIBARANG WETAN,4,134917
134922,3302142005,BANJARSARI,4,134917
134932,3302142015,CIBERUNG,4,134917
134918,3302142001,DARMAKRADENAN,4,134917
134921,3302142004,JINGKANG,4,134917
134923,3302142006,KALIBENDA,4,134917
134926,3302142009,KARANGBAWANG,4,134917
134927,3302142010,KRACAK,4,134917
134930,3302142013,LESMANA,4,134917
134925,3302142008,PANCASAN,4,134917
134924,3302142007,PANCURENDANG,4,134917
134931,3302142014,PANDANSARI,4,134917
134920,3302142003,SAWANGAN,4,134917
134919,3302142002,TIPAR KIDUL,4,134917
134879,330211,BANYUMAS,3,191294
134880,3302112001,BINANGUN,4,134879
134885,3302112006,DANARAJA,4,134879
134890,3302112011,DAWUHAN,4,134879
134889,3302112010,KALISUBE,4,134879
134883,3302112004,KARANGRAU,4,134879
134882,3302112003,KEDUNGGEDE,4,134879
134886,3302112007,KEDUNGUTER,4,134879
134884,3302112005,KEJAWAR,4,134879
134891,3302112012,PAPRINGAN,4,134879
134881,3302112002,PASINGGANGAN,4,134879
134888,3302112009,PEKUNDEN,4,134879
134887,3302112008,SUDAGARAN,4,134879
135051,330222,BATURRADEN,3,191294
135058,3302222007,KARANG TENGAH,4,135051
135062,3302222011,KARANGMANGU,4,135051
135060,3302222009,KARANGSALAM LOR,4,135051
135057,3302222006,KEBUMEN,4,135051
135059,3302222008,KEMUTUG KIDUL,4,135051
135061,3302222010,KEMUTUG LOR,4,135051
135063,3302222012,KETENGER,4,135051
135053,3302222002,KUTASARI,4,135051
135055,3302222004,PAMIJEN,4,135051
135054,3302222003,PANDAK,4,135051
135052,3302222001,PURWOSARI,4,135051
135056,3302222005,REMPOAH,4,135051
134961,330217,CILONGOK,3,191294
134969,3302172008,BATUANTEN,4,134961
134973,3302172012,CIKIDANG,4,134961
134971,3302172010,CILONGOK,4,134961
134970,3302172009,CIPETE,4,134961
134980,3302172019,GUNUNGLURAH,4,134961
134963,3302172002,JATISABA,4,134961
134975,3302172014,KALISARI,4,134961
134974,3302172013,KARANGLO,4,134961
134976,3302172015,KARANGTENGAH,4,134961
134964,3302172003,KASEGERAN,4,134961
134966,3302172005,LANGGONGSARI,4,134961
134967,3302172006,PAGERAJI,4,134961
134977,3302172016,PANEMBANGAN,4,134961
134962,3302172001,PANUSUPAN,4,134961
134965,3302172004,PEJOGOL,4,134961
134972,3302172011,PERNASIDI,4,134961
134978,3302172017,RANCAMAYA,4,134961
134979,3302172018,SAMBIRATA,4,134961
134981,3302172020,SOKAWERA,4,134961
134968,3302172007,SUDIMARA,4,134961
134933,330215,GUMELAR,3,191294
134936,3302152003,CIHONJE,4,134933
134940,3302152007,CILANGKAP,4,134933
134937,3302152004,GANCANG,4,134933
134939,3302152006,GUMELAR,4,134933
134934,3302152001,KARANGKEMOJING,4,134933
134938,3302152005,KEDUNGURANG,4,134933
134935,3302152002,PANINGKABAN,4,134933
134942,3302152009,SAMUDRA,4,134933
134943,3302152010,SAMUDRA KULON,4,134933
134941,3302152008,TLAGA,4,134933
134777,330203,JATILAWANG,3,191294
134783,3302032006,ADISARA,4,134777
134785,3302032008,BANTAR,4,134777
134788,3302032011,GENTAWANGI,4,134777
134778,3302032001,GUNUNG WETAN,4,134777
134781,3302032004,KARANGANYAR,4,134777
134780,3302032003,KARANGLEWAS,4,134777
134784,3302032007,KEDUNGWRINGIN,4,134777
134782,3302032005,MARGASANA,4,134777
134779,3302032002,PEKUNCEN,4,134777
134786,3302032009,TINGGARJAYA,4,134777
134787,3302032010,TUNJUNG,4,134777
134866,330210,KALIBAGOR,3,191294
134873,3302102007,KALIBAGOR,4,134866
134876,3302102010,KALICUPAK KIDUL,4,134866
134877,3302102011,KALICUPAK LOR,4,134866
134869,3302102003,KALIORI,4,134866
134878,3302102012,KALISOGRA WETAN,4,134866
134872,3302102006,KARANGDADAP,4,134866
134874,3302102008,PAJERUKAN,4,134866
134871,3302102005,PEKAJA,4,134866
134875,3302102009,PETIR,4,134866
134867,3302102001,SROWOT,4,134866
134868,3302102002,SURO,4,134866
134870,3302102004,WLAHAR WETAN,4,134866
134982,330218,KARANGLEWAS,3,191294
134994,3302182012,BABAKAN,4,134982
134991,3302182009,JIPANG,4,134982
134992,3302182010,KARANGGUDE KULON,4,134982
134987,3302182005,KARANGKEMIRI,4,134982
134986,3302182004,KARANGLEWAS KIDUL,4,134982
134983,3302182001,KEDIRI,4,134982
134984,3302182002,PANGEBATAN,4,134982
134990,3302182008,PASIR KULON,4,134982
134989,3302182007,PASIR LOR,4,134982
134988,3302182006,PASIR WETAN,4,134982
134993,3302182011,SINGASARI,4,134982
134995,3302182013,SUNYALANGU,4,134982
134985,3302182003,TAMANSARI,4,134982
134799,330205,KEBASEN,3,191294
134800,3302052001,ADISANA,4,134799
134801,3302052002,BANGSA,4,134799
134807,3302052008,CINDAGA,4,134799
134809,3302052010,GAMBARSARI,4,134799
134806,3302052007,KALISALAK,4,134799
134804,3302052005,KALIWEDI,4,134799
134802,3302052003,KARANGSARI,4,134799
134808,3302052009,KEBASEN,4,134799
134811,3302052012,MANDIRANCAN,4,134799
134803,3302052004,RANDEGAN,4,134799
134805,3302052006,SAWANGAN,4,134799
134810,3302052011,TUMIYANG,4,134799
135064,330223,KEDUNGBANTENG,3,191294
135073,3302232009,BASEH,4,135064
135068,3302232004,BEJI,4,135064
135072,3302232008,DAWUHAN KULON,4,135064
135071,3302232007,DAWUHAN WETAN,4,135064
135076,3302232012,KALIKESUR,4,135064
135074,3302232010,KALISALAK,4,135064
135069,3302232005,KARANGNANGKA,4,135064
135065,3302232001,KARANGSALAM KIDUL,4,135064
135066,3302232002,KEBOCORAN,4,135064
135067,3302232003,KEDUNGBANTENG,4,135064
135070,3302232006,KENITEN,4,135064
135077,3302232013,KUTALIMAN,4,135064
135078,3302232014,MELUNG,4,135064
135075,3302232011,WINDUJAYA,4,135064
135015,330220,KEMBARAN,3,191294
135029,3302202014,BANTARWUNI,4,135015
135025,3302202010,BOJONGSARI,4,135015
135027,3302202012,DUKUHWALUH,4,135015
135019,3302202004,KARANG TENGAH,4,135015
135030,3302202015,KARANGSARI,4,135015
135026,3302202011,KARANGSOKA,4,135015
135024,3302202009,KEMBARAN,4,135015
135020,3302202005,KRAMAT,4,135015
135016,3302202001,LEDUG,4,135015
135031,3302202016,LINGGASARI,4,135015
135017,3302202002,PLIKEN,4,135015
135023,3302202008,PURBADANA,4,135015
135018,3302202003,PURWODADI,4,135015
135022,3302202007,SAMBENG KULON,4,135015
135021,3302202006,SAMBENG WETAN,4,135015
135028,3302202013,TAMBAKSARI KIDUL,4,135015
134812,330206,KEMRANJEN,3,191294
134824,3302062012,ALASMALANG,4,134812
134813,3302062001,GRUJUGAN,4,134812
134826,3302062014,KARANGGINTUNG,4,134812
134820,3302062008,KARANGJATI,4,134812
134827,3302062015,KARANGSALAM,4,134812
134821,3302062009,KEBARONGAN,4,134812
134818,3302062006,KECILA,4,134812
134817,3302062005,KEDUNGPRING,4,134812
134819,3302062007,NUSAMANGIR,4,134812
134823,3302062011,PAGERALANG,4,134812
134825,3302062013,PETARANGAN,4,134812
134815,3302062003,SIBALUNG,4,134812
134816,3302062004,SIBRAMA,4,134812
134822,3302062010,SIDAMULYA,4,134812
134814,3302062002,SIRAU,4,134812
134753,330201,LUMBIR,3,191294
134757,3302012004,BESUKI,4,134753
134755,3302012002,CANDUK,4,134753
134759,3302012006,CIDORA,4,134753
134763,3302012010,CINGEBUL,4,134753
134754,3302012001,CIRAHAB,4,134753
134761,3302012008,DERMAJI,4,134753
134758,3302012005,KARANGGAYAM,4,134753
134762,3302012009,KEDUNGGEDE,4,134753
134760,3302012007,LUMBIR,4,134753
134756,3302012003,PARUNGKAMAL,4,134753
134892,330212,PATIKRAJA,3,191294
134903,3302122011,KARANGANYAR,4,134892
134898,3302122006,KARANGENDEP,4,134892
134901,3302122009,KEDUNGRANDU,4,134892
134905,3302122013,KEDUNGWRINGIN,4,134892
134900,3302122008,KEDUNGWULUH KIDUL,4,134892
134902,3302122010,KEDUNGWULUH LOR,4,134892
134897,3302122005,NOTOG,4,134892
134896,3302122004,PATIKRAJA,4,134892
134895,3302122003,PEGALONGAN,4,134892
134899,3302122007,SAWANGAN WETAN,4,134892
134904,3302122012,SIDABOWA,4,134892
134894,3302122002,SOKAWERA,4,134892
134893,3302122001,WLAHAR KULON,4,134892
134944,330216,PEKUNCEN,3,191294
134952,3302162008,BANJARANYAR,4,134944
134946,3302162002,CANDINEGARA,4,134944
134949,3302162005,CIBANGKONG,4,134944
134948,3302162004,CIKAWUNG,4,134944
134945,3302162001,CIKEMBULAN,4,134944
134956,3302162012,GLEMPANG,4,134944
